Projects_Score,Final_Score,Midterm_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Class
0.12860000000000005,0.3566783391695847,0.7087847974662445,0.7719543908781759,0.3076615323064613,0.196,0
0.8230000000000002,0.5714523928630981,0.040506751125187535,0.6153230646129229,0.7717543508701741,0.81,1
0.6252000000000002,0.9101217275304319,0.05134189031505254,0.36287257451490307,0.6477295459091819,0.41500000000000004,1
0.5390000000000001,0.9766549941637486,0.6082680446741124,0.1918383676735349,0.26425285057011405,0.17800000000000002,1
0.22920000000000007,0.2271135567783893,0.642107017836306,0.6319263852770556,0.21244248849769964,0.7610000000000001,0
0.8049999999999999,0.6768384192096046,0.371895315885981,0.6463292658531707,0.24204840968193642,0.996,1
0.3892,0.024012006003001574,0.5337556259376564,0.5217043408681736,0.6171234246849371,0.145,0
0.24619999999999997,0.34684008671002164,0.10551758626437746,0.7181436287257454,0.5989197839567915,0.32299999999999995,0
0.7542,0.8069034517258631,0.7972995499249875,0.8963792758551712,0.5863172634526908,0.452,1
0.6394,0.7977321994330497,0.9531588598099685,0.773354670934187,0.6419283856771356,0.127,1
0.2065999999999999,0.4947473736868435,0.06001000166694459,0.9099819963992799,0.8149629925985198,0.788,0
0.8822000000000001,0.5796231449057863,0.48758126354392406,0.904380876175235,0.2304460892178437,0.9440000000000001,1
0.05920000000000014,0.21927630481907612,0.1465244207367895,0.621724344868974,0.5879175835167034,0.589,0
0.7724000000000002,0.5260963815240953,0.8678113018836475,0.8701740348069615,0.07841568313662739,0.523,1
0.23760000000000003,0.3360013340003334,0.6711118519753294,0.8481696339267857,0.48669733946789373,0.85,1
0.371,0.6750041687510422,0.5980996832805467,0.17423484696939395,0.7585517103420685,0.991,1
0.9662000000000002,0.6384859096214774,0.1921986997832973,0.6619323864772957,0.4256851370274055,0.41500000000000004,1
0.09400000000000008,0.3808570952142738,0.22070345057509588,0.8251650330066014,0.12762552510502112,0.81,0
0.5238,0.0071702517925629206,0.04734122353725634,0.2880576115223046,0.8721744348869773,0.628,0
0.5068000000000001,0.2522928130732033,0.24070678446407734,0.40528105621124255,0.08281656331266274,0.9590000000000001,0
0.3308000000000002,0.07220276805069215,0.8333055509251541,0.5193038607721545,0.27705541108221654,0.545,0
0.9259999999999999,0.10755377688844425,0.36639439906651106,0.039207841568313695,0.9953990798159635,0.409,0
0.27,0.6471569117892277,0.754792465410902,0.09861972394478902,0.41688337667533526,0.542,0
0.496,0.3214940803735201,0.784964160693449,0.26225245049009804,0.7697539507901583,0.498,1
0.26659999999999995,0.4897448724362181,0.9764960826804467,0.24584916983396687,0.6365273054610923,0.625,1
0.18880000000000008,0.9459729864932465,0.23987331221870323,0.7423484696939389,0.8415683136627325,0.08100000000000002,1
0.9566000000000001,0.9458062364515591,0.8624770795132521,0.5729145829165834,0.48649729945989195,0.743,1
0.08120000000000016,0.9758212439553109,0.42407067844640767,0.32386477295459093,0.38127625525105047,0.062000000000000006,0
0.7138,0.47773886943471733,0.2280380063343891,0.8501700340068015,0.9295859171834369,0.461,1
0.1652,0.7748874437218609,0.07001166861143537,0.7079415883176636,0.6845369073814764,0.138,0
0.7404,0.7683841920960481,0.5355892648774796,0.8693738747749551,0.6215243048609722,0.647,1
0.14139999999999997,0.49758212439553096,0.990498416402734,0.046409281856371276,0.7579515903180638,0.04699999999999999,0
0.8324,0.7958979489744871,0.7381230205034173,0.7209441888377679,0.5609121824364875,0.37400000000000005,1
0.38580000000000014,0.12222778055694516,0.8273045507584598,0.8251650330066014,0.319263852770554,0.003,0
0.3588,0.4252126063031516,0.7691281880313388,0.5073014602920585,0.5581116223244651,0.961,1
0.14900000000000002,0.9439719859929965,0.2817136189364895,0.5403080616123226,0.01820364072814562,0.996,1
0.23659999999999992,0.1323995330998834,0.8366394399066512,0.01960392078415696,0.0646129225845169,0.923,0
0.9964,0.390361847590462,0.29521586931155197,0.06641328265653135,0.8361672334466894,0.855,1
0.5858000000000001,0.7071869267967317,0.2852142023670612,0.9573914782956592,0.6173234646929386,0.544,1
0.6676,0.16791729197932304,0.9378229704950827,0.8681736347269455,0.8065613122624524,0.08800000000000001,1
0.9916,0.4105386026346507,0.7792965494249042,0.9597919583916785,0.6583316663332668,0.897,1
0.605,0.09504752376188097,0.605600933488915,0.9433886777355471,0.3342668533706741,0.876,1
0.45740000000000003,0.2422878105719526,0.2427071178529756,0.881976395279056,0.37627525505101045,0.434,0
0.2931999999999999,0.3768550942137736,0.525754292382064,0.8949789957991598,0.15583116623324678,0.32799999999999996,0
0.09220000000000006,0.5407703851925962,0.23353892315385905,0.2890578115623126,0.8353670734146832,0.644,0
0.22819999999999996,0.23044855761213934,0.8081346891148526,0.15143028605721165,0.5091018203640729,0.807,0
0.5536000000000001,0.22744705686176425,0.38706451075179205,0.6393278655731147,0.5571114222844569,0.7320000000000001,0
0.8780000000000001,0.9629814907453726,0.3817302883813969,0.09881976395279057,0.0158031606321265,0.23199999999999998,1
0.7734000000000001,0.2579623144905786,0.4402400400066677,0.8631726345269057,0.030006001200240107,0.8029999999999999,1
0.46919999999999984,0.6730031682507922,0.07034505750958497,0.5741148229645932,0.6339267853570716,0.18700000000000003,0
0.5728,0.8029014507253627,0.948324720786798,0.44088817763552735,0.21084216843368675,0.68,1
0.008000000000000007,0.04919126229781556,0.5737622937156195,0.4628925785157032,0.14942988597719542,0.389,0
0.06780000000000008,0.5986326496581624,0.5079179863310552,0.954590918183637,0.14562912582516518,0.563,0
0.5258000000000003,0.5277638819409705,0.8394732455409235,0.1384276855371076,0.9533906781356272,0.615,1
0.17359999999999998,0.29297982324495575,0.8659776629438241,0.4462892578515705,0.6937387477495502,0.7759999999999999,0
0.35419999999999985,0.5801233950308486,0.9274879146524422,0.4330866173234649,0.3224644928985798,0.28,1
0.9496000000000002,0.033016508254127164,0.11318553092182038,0.2874574914982999,0.08941788357671543,0.12400000000000001,0
0.9798,0.5674503918625982,0.5969328221370229,0.23364672934586928,0.9983996799359873,0.8420000000000001,1
0.9858000000000002,0.14023678505919634,0.4642440406734456,0.8717743548709742,0.6215243048609722,0.3,1
0.7062000000000002,0.6233116558279139,0.3280546757792966,0.5053010602120427,0.5879175835167034,0.161,1
0.9606000000000001,0.3108220777055194,0.40473412235372574,0.24024804960992197,0.504500900180036,0.07,1
0.6418000000000001,0.4408871102217775,0.822803800633439,0.3846769353870776,0.2574514902980596,0.5750000000000001,1
0.8091999999999999,0.36001334000333496,0.593598933155526,0.1058211642328466,0.2264452890578117,0.091,0
0.13200000000000012,0.648490912122728,0.9974995832638776,0.9041808361672337,0.549709941988398,0.6809999999999999,1
0.6825999999999999,0.47023511755877934,0.786964494082347,0.40828165633126634,0.0702140428085618,0.6779999999999999,1
0.9312,0.9638152409538103,0.27371228538089687,0.9805961192238448,0.07441488297659538,0.614,1
0.54,0.35234283808570943,0.2643773962327055,0.34766953390678146,0.5609121824364875,0.8769999999999999,0
0.18680000000000008,0.7405369351342337,0.3358893148858144,0.8365673134626925,0.9199839967993599,0.378,1
0.5268000000000002,0.2572953143238286,0.8434739123187198,0.2564512902580518,0.914382876575315,0.902,1
0.7069999999999999,0.5089211272302818,0.02733788964827477,0.07621524304860983,0.010802160432086483,0.037000000000000005,0
0.5238,0.32916458229114554,0.9051508584764127,0.6063212642528508,0.5831166233246652,0.41200000000000003,1
0.7736000000000001,0.005836251459062858,0.21920320053342224,0.8187637527505505,0.8607721544308864,0.5670000000000001,1
0.27059999999999995,0.215607803901951,0.8628104684114022,0.248249649929986,0.677735547109422,0.307,0
0.8118000000000001,0.7001834250458563,0.893982330388398,0.30866173234646954,0.20064012802560516,0.8869999999999999,1
0.3478000000000001,0.7712189428047358,0.25620936822803797,0.8455691138227646,0.07261452290458115,0.533,1
0.3124,0.2801400700350175,0.4205700950158362,0.4928985797159433,0.04760952190438106,0.588,0
0.8630000000000002,0.4080373520093381,0.834805800966828,0.827765553110622,0.6121224244848971,0.946,1
0.009000000000000119,0.7793896948474237,0.5184197366227705,0.16723344668933793,0.7125425085017005,0.47700000000000004,0
0.1866000000000001,0.6061364015341004,0.9116519419903317,0.9165833166633326,0.07961592318463695,0.6480000000000001,1
0.9092,0.20576955144238795,0.32605434239039854,0.8969793958791761,0.9067813562712543,0.2,1
0.8988,0.2574620643655161,0.1566927821303551,0.9843968793758753,0.5221044208841767,0.08900000000000001,1
0.4534,0.8170752042688012,0.7087847974662445,0.4024804960992201,0.9045809161832368,0.311,1
0.3041999999999998,0.209104552276138,0.5394232372062011,0.8187637527505505,0.9017803560712143,0.778,1
0.30279999999999996,0.33416708354177094,0.8548091348558093,0.4150830166033208,0.19703940788157648,0.257,0
0.8972,0.664498916124729,0.08118019669944987,0.4542908581716343,0.3806761352270456,0.131,1
0.3248,0.56128064032016,0.8438073012168696,0.8301660332066414,0.13462692538507715,0.219,1
0.5116,0.4608971152242789,0.2933822303717287,0.17743548709741952,0.7751550310062014,0.679,0
0.7309999999999999,0.8999499749874937,0.6549424904150694,0.22044408881776367,0.5043008601720345,0.614,1
0.20940000000000003,0.2196098049024512,0.04017336222703782,0.3148629725945189,0.928985797159432,0.688,0
0.3580000000000001,0.15891278972819745,0.7174529088181365,0.3726745349069813,0.6885377075415084,0.9009999999999999,0
0.6541999999999999,0.6158079039519759,0.36889481580263395,0.35827165433086616,0.9893978795759153,0.452,1
0.5468000000000002,0.4578956144739037,0.5377562927154527,0.38387677535507114,0.06881376275255047,0.9490000000000001,1
0.44620000000000015,0.8205769551442388,0.32355392565427576,0.6233246649329867,0.17983596719343886,0.662,1
0.12760000000000016,0.13590128397532097,0.2525420903483915,0.801960392078416,0.030606121224244998,0.9450000000000001,0
0.08820000000000006,0.7060196765049189,0.27904650775129203,0.06961392278455691,0.33506701340268075,0.542,0
0.5896000000000001,0.9201267300316824,0.949324887481247,0.6189237847569515,0.2662532506501303,0.307,1
0.9562000000000002,0.5764548941137235,0.3593932322053677,0.03580716143228657,0.7889577915583117,0.315,1
0.8375999999999999,0.18609304652326164,0.003667277879646602,0.5265053010602121,0.37367473494698955,0.559,0
0.7744,0.12689678172419538,0.7817969661610271,0.25705141028205647,0.7331466293258655,0.605,1
0.7269999999999999,0.25962981490745374,0.699449908318053,0.3066613322664533,0.016203240648129835,0.44,0
0.8972,0.10338502584625653,0.1285214202367062,0.46709341868373677,0.014802960592118497,0.8840000000000001,0
0.7528000000000001,0.5134233783558446,0.984997499583264,0.9273854770954193,0.029405881176235216,0.42700000000000005,1
0.6268,0.06953476738369191,0.6081013502250376,0.7107421484296861,0.21944388877775567,0.273,0
0.36460000000000004,0.22327830581957642,0.5009168194699116,0.936987397479496,0.37407481496299266,0.008,0
0.4610000000000001,0.4739036184759047,0.8988164694115688,0.007201440288057581,0.9861972394478897,0.8240000000000001,1
0.9247999999999998,0.565449391362348,0.24404067344557434,0.2656531306261254,0.3544708941788359,0.616,1
0.5831999999999999,0.7058529264632316,0.2858809801633606,0.9059811962392481,0.055611122224445086,0.8310000000000001,1
0.18459999999999988,0.047023511755877934,0.12235372562093694,0.6435287057411483,0.19503900780156047,0.81,0
0.649,0.0805402701350676,0.7592932155359227,0.9817963592718544,0.8979795959191841,0.932,1
0.9314,0.4232116058029014,0.6091015169194869,0.29685937187437506,0.790358071614323,0.555,1
0.16100000000000003,0.04168751042187757,0.21853642273712293,0.36247249449889996,0.124224844968994,0.099,0
0.712,0.7462064365516092,0.6512752125354226,0.3266653330666134,0.13502700540108026,0.965,1
0.6816,0.22294480573620146,0.7656276046007671,0.25205041008201645,0.11222244448889795,0.985,1
0.565,0.48640987160246807,0.8014669111518586,0.6423284656931387,0.21004200840168052,0.454,1
0.8715999999999999,0.4463898615974655,0.3488914819136524,0.3112622524504902,0.6433286657331467,0.49700000000000005,1
0.34599999999999986,0.6074704018676005,0.551258543090515,0.45909181836367297,0.19543908781756358,0.528,0
0.6194,0.9354677338669335,0.9696616102683782,0.556511302260452,0.6353270654130829,0.053000000000000005,1
0.44900000000000007,0.42237785559446395,0.9813302217036175,0.45549109821964406,0.04320864172834571,0.9920000000000001,1
0.2026000000000001,0.8087377021844255,0.2818803133855643,0.8905781156231247,0.9935987197439489,0.42400000000000004,1
0.5892,0.3801900950475239,0.44140690115019177,0.5589117823564713,0.02680536107221454,0.927,1
0.5666,0.8385859596464897,0.06301050175029177,0.9233846769353871,0.050210042008401734,0.7240000000000001,1
0.5244,0.2594630648657662,0.8734789131521923,0.5107021404280858,0.3246649329865976,0.29,1
0.09060000000000001,0.28931132232783063,0.5685947657942991,0.29265853170634126,0.8317663532706543,0.22200000000000003,0
0.9269999999999998,0.6780056695014174,0.3852308718119688,0.3554710942188437,0.257251450290058,0.996,1
0.5922000000000001,0.2126063031515758,0.11285214202367067,0.5223044608921785,0.4720944188837768,0.772,0
0.6874000000000002,0.3053193263298316,0.5302550425070847,0.6875375075015004,0.0788157631526305,0.067,0
0.31800000000000006,0.6791729197932299,0.28304717452908823,0.2244448889777957,0.6081216243248653,0.6970000000000001,0
0.5058000000000002,0.8896114724028681,0.350225037506251,0.6589317863572715,0.19443888777755558,0.303,1
0.34120000000000017,0.6746706686676671,0.2707117852975497,0.7787557511502303,0.6943388677735547,0.22100000000000003,1
0.8803999999999998,0.8280807070201768,0.6019336556092683,0.676735347069414,0.7855571114222846,0.735,1
0.994,0.5436051359012839,0.9301550258376396,0.48189637927585527,0.8505701140228046,0.679,1
0.1612,0.06886776721694188,0.8568094682447076,0.9917983596719344,0.1338267653530707,0.48100000000000004,0
0.023600000000000065,0.10038352509588133,0.4604100683447243,0.404880976195239,0.4556911382276456,0.943,0
0.4086000000000001,0.6666666666666665,0.3038839806634439,0.17903580716143241,0.9225845169033808,0.105,0
0.6106,0.3850258462564615,0.3237206201033507,0.016803360672134504,0.4400880176035209,0.305,0
0.4556,0.8027347006836751,0.9898316386064345,0.1598319663932788,0.8375675135027008,0.9720000000000001,1
0.9034,0.7387026846756712,0.13402233705617606,0.3770754150830167,0.49589917983596754,0.963,1
0.0351999999999999,0.7350341837585459,0.7606267711285215,0.10662132426485305,0.10682136427285482,0.76,0
0.7294,0.9854927463731866,0.9359893315552594,0.19763952790558137,0.14782956591318275,0.521,1
0.6522000000000001,0.2951475737868935,0.5119186531088515,0.7647529505901183,0.04660932186437283,0.7809999999999999,1
0.6496000000000002,0.6448224112056029,0.002500416736122668,0.7699539907981596,0.19543908781756358,0.5529999999999999,1
0.41400000000000015,0.8557612139403035,0.3750625104184031,0.8175635127025407,0.8937787557511505,0.004,1
0.8293999999999999,0.4145406036351509,0.7901316886147693,0.8677735547109422,0.621724344868974,0.266,1
0.08519999999999994,0.590628647657162,0.4387397899649941,0.526105221044209,0.3866773354670936,0.203,0
0.4416,0.05552776388194103,0.4320720120020005,0.4706941388277657,0.216843368673735,0.27399999999999997,0
0.16260000000000008,0.9861597465399368,0.5569261543590598,0.7187437487497501,0.9257851570314064,0.6240000000000001,1
0.611,0.8002334500583625,0.5817636272712121,0.21384276855371076,0.5149029805961192,0.146,1
0.7856000000000001,0.8691012172753043,0.8564760793465578,0.7895579115823166,0.4810962192438488,0.72,1
0.6668000000000001,0.6945139236284807,0.30838473078846484,0.42948589717943597,0.9963992798559713,0.423,1
0.31800000000000006,0.1859262964815741,0.8218036339389898,0.12722544508901779,0.3840768153630727,0.353,0
0.13980000000000015,0.030848757712189423,0.5660943490581762,0.11942388477695554,0.854370874174835,0.807,0
0.7942,0.8649324662331164,0.300550091681947,0.16503300660132036,0.8625725145029008,0.506,1
0.32400000000000007,0.3963648490912124,0.29521586931155197,0.8907781556311263,0.23264652930586127,0.378,0
0.022199999999999998,0.26379856594964146,0.3612268711451909,0.9911982396479297,0.09481896379275878,0.878,0
0.24659999999999993,0.42087710521927635,0.23087181196866147,0.29225845169033815,0.4258851770354073,0.8590000000000001,0
0.1432,0.48390862097715526,0.5749291548591431,0.8239647929585918,0.4990998199639929,0.20800000000000002,0
0.43479999999999985,0.6973486743371686,0.920153358893149,0.20924184836967408,0.6195239047809562,0.613,1
0.6896000000000002,0.1954310488577622,0.342723787297883,0.6675335067013404,0.9431886377275458,0.147,1
0.5486000000000002,0.3294980823745206,0.022837139523253835,0.8973794758951792,0.9153830766153233,0.087,0
0.4586000000000001,0.9623144905786225,0.8621436906151025,0.690738147629526,0.03220644128825767,0.737,1
0.0048000000000001375,0.36534934133733543,0.03667277879646613,0.6195239047809562,0.7119423884776956,0.8380000000000001,0
0.21520000000000006,0.38119059529764887,0.43623937322887163,0.8313662732546512,0.2258451690338068,0.8619999999999999,0
0.9991999999999999,0.6536601634150407,0.11751958659776629,0.8359671934386881,0.18763752750550133,0.27,1
0.4054,0.4192096048024012,0.4169028171361895,0.5899179835967194,0.8005601120224046,0.6610000000000001,1
0.6202000000000001,0.9514757378689342,0.8389731621936991,0.6327265453090618,0.4172834566913384,0.23,1
0.905,0.894780723695181,0.6231038506417736,0.9219843968793762,0.9167833566713344,0.623,1
0.02059999999999995,0.5134233783558446,0.7369561593598932,0.92998599719944,0.04240848169633926,0.8869999999999999,0
0.6596000000000002,0.6449891612472902,0.349224870811802,0.6643328665733146,0.8023604720944191,0.040999999999999995,1
0.2884,0.05786226446556608,0.9444907484580765,0.007801560312062472,0.1368273654730947,0.985,0
0.2792000000000001,0.6958479239619808,0.7094515752625439,0.10442088417683548,0.17663532706541307,0.827,1
0.2248000000000001,0.7073536768384192,0.4219036506084348,0.8581716343268657,0.47749549909982014,0.762,1
0.8228,0.3591795897948975,0.42657109518253056,0.08481696339267875,0.39567913582716563,0.691,1
0.3730000000000002,0.2196098049024512,0.9188198033005504,0.2136427285457092,0.4862972594518906,0.77,0
0.06719999999999993,0.9152909788227448,0.576429404900817,0.23064612922584526,0.9401880376075216,0.995,1
0.0968,0.426713356678339,0.7064510751791966,0.6003200640128028,0.6575315063012606,0.77,0
0.14860000000000007,0.6538269134567283,0.4170695115852643,0.5767153430686138,0.2904580916183237,0.35200000000000004,0
0.899,0.03318325829581459,0.22370395065844317,0.2894578915783157,0.1730346069213844,0.614,0
0.4274000000000002,0.4140403535100885,0.7236206034339057,0.20764152830566118,0.4200840168033608,0.337,0
0.9159999999999999,0.8175754543938636,0.6079346557759628,0.7647529505901183,0.4516903380676136,0.97,1
0.8174000000000001,0.38752709688177434,0.5014169028171362,0.9355871174234847,0.6013202640528108,0.9,1
0.2714000000000001,0.41654160413540087,0.7941323553925657,0.6423284656931387,0.09841968393678746,0.91,1
0.56,0.9279639819909955,0.948324720786798,0.8045609121824366,0.5605121024204842,0.244,1
0.41800000000000015,0.5666166416541603,0.8913152192032006,0.791358271654331,0.62372474494899,0.579,1
0.5090000000000001,0.902284475571119,0.3215535922653776,0.7197439487897581,0.20684136827365496,0.48200000000000004,1
0.9716,0.9444722361180591,0.8084680780130022,0.21744348869773966,0.6155231046209242,0.379,1
0.05820000000000003,0.8956144739036185,0.5952658776462745,0.10722144428885794,0.6459291858371676,0.7090000000000001,1
0.17880000000000007,0.0031682507920627323,0.5479246541090184,0.6155231046209242,0.4978995799159833,0.40299999999999997,0
0.6781999999999999,0.934300483575121,0.9268211368561428,0.8223644728945789,0.9097819563912786,0.111,1
0.15559999999999996,0.13740203435050857,0.5360893482247042,0.582116423284657,0.6941388277655534,0.107,0
0.062000000000000055,0.34884108721027185,0.06951158526421075,0.7009401880376078,0.07101420284056825,0.533,0
0.2712000000000001,0.40236785059196256,0.9133188864810804,0.1078215643128626,0.9927985597119424,0.127,0
0.49860000000000015,0.025346006336501636,0.40840140023337224,0.7849569913982797,0.4068813762752552,0.612,0
0.4388000000000001,0.4765716191429048,0.46857809634939174,0.19823964792958604,0.8987797559511905,0.598,1
0.4738,0.4422211105552776,0.8454742457076181,0.028805761152230547,0.17063412682536527,0.147,0
0.6159999999999999,0.7570451892612973,0.6092682113685615,0.9109821964392881,0.42548509701940396,0.40399999999999997,1
0.23099999999999987,0.279639819909955,0.6096016002667111,0.8909781956391281,0.9607921584316865,0.755,1
0.13480000000000003,0.21744205436051356,0.2965494249041507,0.21844368873774767,0.09121824364872988,0.017,0
0.6340000000000001,0.3036518259129565,0.16586097682947165,0.04800960192038417,0.919383876775355,0.996,0
0.06059999999999999,0.5992996498249126,0.053175529254875786,0.28505701140228057,0.9497899579915985,0.7340000000000001,0
0.9610000000000001,0.4715691178922796,0.19169861643607278,0.62372474494899,0.8461692338467695,0.46399999999999997,1
0.6930000000000001,0.33683508420877106,0.2677112852142025,0.7633526705341069,0.8561712342468495,0.63,1
0.15180000000000016,0.374353843588461,0.2823803967327888,0.01040208041608337,0.6523304660932188,0.8460000000000001,0
0.36539999999999995,0.9726529931632484,0.2178696449408235,0.21444288857771565,0.7307461492298462,0.325,1
0.10319999999999996,0.8182424545606135,0.09118186364394065,0.671134226845369,0.526105221044209,0.638,0
0.15999999999999992,0.7083541770885442,0.14719119853308882,0.40568113622724566,0.26065213042608537,0.072,0
0.6574000000000002,0.005336001334000362,0.5089181530255042,0.07561512302460494,0.5735147029405883,0.946,0
0.022199999999999998,0.9934967483741872,0.9219869978329722,0.5987197439487899,0.690738147629526,0.433,1
0.01859999999999995,0.7567116891779222,0.8596432738789799,0.6419283856771356,0.20824164832966607,0.371,1
0.7919999999999998,0.6826746706686677,0.9689948324720787,0.8165633126625325,0.7193438687737548,0.907,1
0.16779999999999995,0.40536935134233776,0.6506084347391232,0.28865773154630947,0.5875175035007003,0.11800000000000001,0
0.9188000000000001,0.5552776388194098,0.6759459909984997,0.9815963192638528,0.6125225045009004,0.039,1
0.4258000000000002,0.2532933133233284,0.6251041840306719,0.439487897579516,0.30606121224244864,0.685,0
0.8736000000000002,0.03535100883775233,0.6229371561926988,0.2960592118423686,0.15523104620924189,0.385,0
0.41779999999999995,0.8362514590628647,0.14719119853308882,0.3484696939387879,0.6235247049409884,0.7639999999999999,1
0.3166,0.16241454060363514,0.3860643440573428,0.936987397479496,0.33806761352270476,0.384,0
0.31820000000000004,0.7413706853426714,0.5237539589931657,0.5773154630926187,0.34726945389077835,0.74,1
0.08099999999999996,0.42187760546940134,0.3595599266544425,0.14942988597719542,0.9749949989997999,0.45799999999999996,0
0.30600000000000005,0.76021344005336,0.9798299716619439,0.7289457891578317,0.8519703940788159,0.915,1
0.7363999999999999,0.8379189594797398,0.11851975329221542,0.7511502300460093,0.5057011402280458,0.7230000000000001,1
0.2056,0.0947140236785059,0.25854309051508584,0.22604520904180836,0.5263052610522105,0.429,0
0.2991999999999999,0.5631148907787227,0.8914819136522756,0.10002000400080036,0.20444088817763562,0.5720000000000001,0
0.9052000000000002,0.7618809404702351,0.4827471245207535,0.3844768953790758,0.7211442288457692,0.6900000000000001,1
0.6392,0.7863931965982991,0.1356892815469245,0.918383676735347,0.4216843368673735,0.875,1
0.9198,0.14790728697682176,0.38423070511751956,0.5455091018203642,0.7425485097019406,0.8890000000000001,1
0.9112,0.5255961313990329,0.11585264210701796,0.3200640128025607,0.4090818163632728,0.9309999999999999,1
0.06340000000000012,0.8577622144405537,0.2002000333388898,0.3236647329465896,0.10862172434486905,0.8109999999999999,0
0.9550000000000001,0.3184925796231449,0.05200866811135185,0.13202640528105625,0.1730346069213844,0.147,0
0.051200000000000134,0.4252126063031516,0.4382397066177699,0.47329465893178635,0.8117623524704942,0.7480000000000001,0
0.9256,0.8045689511422378,0.806801133522254,0.7915583116623324,0.25865173034606936,0.8150000000000001,1
0.5331999999999999,0.8597632149408037,0.606434405734289,0.5017003400680138,0.9295859171834369,0.925,1
0.7132000000000001,0.31115557778889447,0.20070011668611443,0.16723344668933793,0.6577315463092619,0.509,0
0.8792,0.0013340003335001738,0.34389064844140704,0.6831366273254653,0.11442288457691552,0.655,0
0.617,0.23411705852926457,0.8453075512585431,0.7569513902780558,0.14362872574514918,0.01,1
0.4254,0.08937802234450554,0.08784797466244387,0.07161432286457292,0.27245449089817964,0.573,0
0.11180000000000012,0.09221277305319331,0.8581430238373065,0.8503700740148032,0.5941188237647532,0.473,0
0.7891999999999999,0.6930131732532931,0.48374729121520255,0.8295659131826367,0.7529505901180238,0.9620000000000001,1
0.7263999999999999,0.9349674837418709,0.3180530088348058,0.5605121024204842,0.8707741548309664,0.7980000000000002,1
0.5280000000000002,0.5165916291479071,0.3388898149691615,0.7135427085417085,0.10922184436887394,0.056999999999999995,0
0.7724000000000002,0.6928464232116058,0.22970495082513764,0.12242448489697955,0.1348269653930787,0.03,0
0.26459999999999995,0.12856428214107052,0.08451408568094687,0.7557511502300462,0.7041408281656334,0.8880000000000001,0
0.9472,0.880440220110055,0.06851141856976162,0.4400880176035209,0.07301460292058426,0.13,1
0.9610000000000001,0.42838085709521434,0.5955992665444243,0.5457091418283657,0.4838967793558713,0.051,1
0.8136000000000001,0.07387026846756706,0.7227871311885314,0.7727545509101821,0.519103820764153,0.5810000000000001,1
0.8814,0.5294313823578456,0.9609934989164863,0.34106821364272855,0.9323864772954593,0.946,1
0.6924000000000001,0.647490411872603,0.40506751125187535,0.7489497899579918,0.4212842568513704,0.835,1
0.039000000000000146,0.2754710688677673,0.025337556259376615,0.44228845769153846,0.44688937787557537,0.975,0
0.575,0.8005669501417374,0.6029338223037175,0.37727545509101823,0.11242248449689951,0.7540000000000001,1
0.7472000000000001,0.6700016675004168,0.2897149524920821,0.33306661332266474,0.6393278655731147,0.43700000000000006,1
0.9418000000000002,0.650491912622978,0.43307217869644954,0.9651930386077217,0.21084216843368675,0.9470000000000001,1
0.5704,0.42087710521927635,0.4885814302383731,0.7721544308861772,0.07761552310462116,0.42700000000000005,1
0.7050000000000001,0.2741370685342672,0.4860810135022504,0.957591518303661,0.2696539307861572,0.44799999999999995,1
0.28080000000000016,0.5777888944472236,0.42640440073345554,0.7755551110222045,0.14102820564112828,0.8140000000000001,1
0.15480000000000005,0.30898782724695684,0.712618769794966,0.14922984596919386,0.6995399079815965,0.918,0
0.7509999999999999,0.7450391862597965,0.6457742957159527,0.07641528305661138,0.8217643528705743,0.358,1
0.2338,0.047690511922627965,0.18519753292215368,0.3082616523304662,0.06401280256051223,0.462,0
0.6440000000000001,0.8110722027680508,0.25104184030671783,0.616723344668934,0.09021804360872188,0.04699999999999999,1
0.7890000000000001,0.43438385859596473,0.17902983830638453,0.275855171034207,0.04700940188037617,0.784,0
0.5824,0.3411705852926463,0.6572762127021172,0.4456891378275656,0.6595319063812763,0.454,1
0.885,0.607637151909288,0.9946657776296051,0.21184236847369498,0.5885177035407083,0.37700000000000006,1
0.21140000000000003,0.702017675504419,0.6522753792298717,0.05061012202440507,0.6629325865173037,0.44700000000000006,0
0.25239999999999996,0.20110055027513762,0.606767794632439,0.5171034206841367,0.5057011402280458,0.41900000000000004,0
0.637,0.1854260463565116,0.4100683447241207,0.34706941388277657,0.8177635527105422,0.757,1
0.8293999999999999,0.9584792396198099,0.31255209201533596,0.5429085817163435,0.5467093418683737,0.9279999999999999,1
0.5394000000000001,0.5897948974487244,0.9111518586431073,0.9467893578715745,0.9189837967593519,0.49100000000000005,1
0.010400000000000187,0.39019509754877424,0.9691615269211538,0.14342868573714762,0.4856971394278857,0.833,0
0.6769999999999998,0.8017342004335501,0.49691615269211553,0.002000400080016229,0.7907581516303261,0.7320000000000001,1
0.8136000000000001,0.5252626313156579,0.2902150358393065,0.07681536307261472,0.4074814962992601,0.331,1
0.27659999999999996,0.24162081040520267,0.7702950491748626,0.4628925785157032,0.43528705741148244,0.5870000000000001,0
0.054200000000000026,0.2066033016508254,0.13252208701450252,0.7071414282856572,0.8491698339667935,0.667,0
0.042200000000000015,0.8600967150241787,0.8191365227537923,0.4948989797959591,0.5651130226045211,0.396,1
0.4159999999999999,0.061364015341003775,0.1248541423570596,0.3540708141628328,0.7265453090618124,0.993,0
0.017800000000000038,0.21844255461063866,0.9769961660276714,0.31006201240248066,0.7505501100220044,0.637,0
